,views,start_date,end_date,wiki,gender,imagecount,url,peopleID,genderNames,occupationNames,ethnicity,religion,citizenshipNames,position,birthplace,birthCountry,birthContinent,occupationType,locationIDs,zhwiki,enwiki,hiwiki,eswiki,ruwiki,arwiki,ptwiki,bnwiki,frwiki,idwiki,quality_zhwiki,quality_enwiki,quality_hiwiki,quality_eswiki,quality_ruwiki,quality_arwiki,quality_ptwiki,quality_bnwiki,quality_frwiki,quality_idwiki,numLangPage,pageID_zhwiki,pageID_enwiki,pageID_hiwiki,pageID_eswiki,pageID_ruwiki,pageID_arwiki,pageID_ptwiki,pageID_bnwiki,pageID_frwiki,pageID_idwiki,pageLength_zhwiki,pageLength_enwiki,pageLength_hiwiki,pageLength_eswiki,pageLength_ruwiki,pageLength_arwiki,pageLength_ptwiki,pageLength_bnwiki,pageLength_frwiki,pageLength_idwiki,pageQuality_enwiki,pageQuality_zhwiki,pageQuality_hiwiki,pageQuality_eswiki,pageQuality_ruwiki,pageQuality_arwiki,pageQuality_ptwiki,pageQuality_bnwiki,pageQuality_frwiki,pageQuality_idwiki,views_2022010100,views_2022020100,views_2022030100,views_2022040100,views_2022050100,log1p_views,any_image,log1p_pageLength_enwiki,log1p_views_2022040100,log1p_views_2022010100,log1p_views_2022050100,log1p_views_2022020100,log1p_views_2022030100
2845,,20220101,20220601,en,female,2,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Nicolien_Sauerbreij/monthly/20220101/20220601,Q264191,female,snowboarder,NA,NA,Kingdom of the Netherlands,NA,De Hoef,Netherlands,Europe,Sports,Q2272949,-1,2,-1,1,1,-1,1,-1,1,-1,NA,0.6774036,NA,0.4791093,0.5526604,NA,0.8021468,NA,0.5526604,NA,14,-1,11078013,-1,7842665,2299826,-1,3357521,-1,2859836,-1,-1,11340,-1,2192,4849,-1,4954,-1,4812,-1,0.8810256,-1,-1,0.3595457,0.3232875,-1,0.5250406,-1,0.4740286,-1,731.0,1874.0,118.0,51.0,35.0,,True,9.33617975681533,3.9512437185814275,6.595780513961311,3.58351893845611,7.536363938404511,4.77912349311153
2846,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Daniela_Kos%C3%A1n/monthly/20220101/20220601,Q3294168,female,television presenter,NA,NA,Venezuela,NA,Maracay,"Venezuela, Bolivarian Republic of",South America,Other,Q333928,-1,1,-1,1,-1,-1,1,-1,-1,-1,NA,0.1626154,NA,NA,NA,NA,NA,NA,NA,NA,5,-1,3777413,-1,273684,-1,-1,2151560,-1,-1,-1,-1,2773,-1,4463,-1,-1,312,-1,-1,-1,0.2637968,-1,-1,0.4261822,-1,-1,0.1566363,-1,-1,-1,149.0,148.0,142.0,171.0,155.0,,True,7.928045600874777,5.147494476813453,5.0106352940962555,5.049856007249537,5.003946305945459,4.962844630259907
2847,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/A._S._Nathaniel/monthly/20220101/20220601,Q46996840,female,nurse,NA,Christian,Pakistan,nurse,NA,NA,NA,Other,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,56154865,-1,-1,-1,-1,-1,-1,-1,-1,-1,1993,-1,-1,-1,-1,-1,-1,-1,-1,0.5832433,-1,-1,-1,-1,-1,-1,-1,-1,-1,175.0,218.0,167.0,249.0,145.0,,True,7.597897950521784,5.521460917862246,5.170483995038151,4.983606621708336,5.389071729816501,5.123963979403259
2848,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Lilja_D%C3%B6gg_Alfre%C3%B0sd%C3%B3ttir/monthly/20220101/20220601,Q23753778,female,politician,NA,NA,Iceland,Foreign Minister of Iceland,Reykjavík,,NA,Government,Q1764,-1,1,-1,-1,-1,-1,-1,-1,1,-1,NA,0.7567801,NA,NA,NA,NA,NA,NA,0.6314619,NA,9,-1,52840306,-1,-1,-1,-1,-1,-1,9928067,-1,-1,3505,-1,-1,-1,-1,-1,-1,3351,-1,0.3183222,-1,-1,-1,-1,-1,-1,-1,0.3683264,-1,481.0,354.0,567.0,435.0,535.0,,True,8.16223106548118,6.077642243349034,6.1779441140506,6.284134161070802,5.872117789475416,6.342121418721152
2849,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/M._A._Griffiths/monthly/20220101/20220601,Q1635683,female,poet,NA,NA,United Kingdom,NA,Paddington,United Kingdom,Europe,Arts,Q124230,-1,1,-1,-1,-1,1,-1,-1,-1,-1,NA,0.03699258,NA,NA,NA,0.03699258,NA,NA,NA,NA,4,-1,30235985,-1,-1,-1,6750190,-1,-1,-1,-1,-1,12498,-1,-1,-1,2773,-1,-1,-1,-1,0.9746856,-1,-1,-1,-1,0.4693569,-1,-1,-1,-1,71.0,65.0,52.0,100.0,42.0,,True,9.433403920090221,4.61512051684126,4.276666119016055,3.7612001156935624,4.189654742026425,3.970291913552122
2850,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Antonina_Kymytval/monthly/20220101/20220601,Q4250822,female,poet,Chukchi people,NA,Russia,NA,Chukotka Autonomous Okrug,Russia,Asia,Arts,Q7984,-1,1,-1,0,0,-1,-1,-1,-1,-1,NA,0.07073141,NA,NA,NA,NA,NA,NA,NA,NA,6,-1,61510995,-1,9147708,192133,-1,-1,-1,-1,-1,-1,4268,-1,2469,9225,-1,-1,-1,-1,-1,0.6059042,-1,-1,0.39923108,0.7269424,-1,-1,-1,-1,-1,72.0,68.0,93.0,63.0,62.0,,True,8.359134886757962,4.1588830833596715,4.290459441148391,4.143134726391533,4.23410650459726,4.543294782270004
2851,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Dagmar_Schipanski/monthly/20220101/20220601,Q215379,female,politician,NA,NA,Germany,Member of the Landtag of Thuringia,Sättelstädt,Germany,Europe,Government,Q2379076,-1,1,-1,-1,1,-1,-1,-1,1,-1,NA,0.01105046,NA,NA,0.3492813,NA,NA,NA,0.3492813,NA,7,-1,55741843,-1,-1,5624283,-1,-1,-1,4638258,-1,-1,7241,-1,-1,8017,-1,-1,-1,6716,-1,0.7664769,-1,-1,-1,0.5780386,-1,-1,-1,0.4825996,-1,127.0,101.0,45.0,56.0,42.0,,True,8.887652690325586,4.04305126783455,4.852030263919617,3.7612001156935624,4.624972813284271,3.828641396489095
2852,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Nichola_Pease/monthly/20220101/20220601,Q20657550,female,banker,NA,NA,United Kingdom,NA,NA,NA,NA,Business,NA,-1,1,-1,-1,-1,0,-1,-1,-1,-1,NA,0.03960691,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,46389909,-1,-1,-1,4316853,-1,-1,-1,-1,-1,6030,-1,-1,-1,8319,-1,-1,-1,-1,0.905047,-1,-1,-1,-1,0.9353496,-1,-1,-1,-1,1624.0,1388.0,1214.0,1491.0,1167.0,,True,8.704668113450987,7.307872780763706,7.393263094763838,7.0630481633881725,7.236339342754344,7.102499355774649
2853,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Rosita_Renard/monthly/20220101/20220601,Q6112613,female,pianist,NA,NA,Chile,NA,Santiago,Chile,South America,Arts,Q2887,-1,1,-1,4,-1,-1,-1,-1,-1,-1,NA,0.0004043344,NA,0.02651657,NA,NA,NA,NA,NA,NA,4,-1,40731497,-1,338863,-1,-1,-1,-1,-1,-1,-1,5627,-1,9886,-1,-1,-1,-1,-1,-1,0.9514971,-1,-1,0.4946079,-1,-1,-1,-1,-1,-1,189.0,78.0,82.0,59.0,74.0,,True,8.63550941823428,4.0943445622221,5.247024072160486,4.31748811353631,4.3694478524670215,4.418840607796598
2854,,20220101,20220601,en,female,6,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Lisa_Sthalekar/monthly/20220101/20220601,Q3229664,female,cricketer,NA,NA,Australia,NA,Pune,India,Asia,Sports,Q1538,-1,6,2,-1,-1,-1,-1,-1,-1,-1,NA,0.5395384,NA,NA,NA,NA,NA,NA,NA,NA,6,-1,6948795,797782,-1,-1,-1,-1,-1,-1,-1,-1,66604,2258,-1,-1,-1,-1,-1,-1,-1,1.0,-1,0.3072987,-1,-1,-1,-1,-1,-1,-1,13281.0,2990.0,8882.0,4571.0,3931.0,,True,11.106534928785564,8.427706024914702,9.494165014100659,8.276903481267057,8.003363058629947,9.0918946167697
2855,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Lou_Yue/monthly/20220101/20220601,Q6685823,female,ice hockey player,NA,NA,People's Republic of China,NA,Harbin,China,Asia,Sports,Q42956,-1,1,-1,-1,-1,1,-1,-1,-1,-1,NA,0.3619306,NA,NA,NA,0.3619306,NA,NA,NA,NA,2,-1,26384221,-1,-1,-1,5695154,-1,-1,-1,-1,-1,2477,-1,-1,-1,1602,-1,-1,-1,-1,0.3577417,-1,-1,-1,-1,0.3574812,-1,-1,-1,-1,9.0,12.0,7.0,9.0,8.0,,True,7.815207062189088,2.302585092994046,2.302585092994046,2.1972245773362196,2.5649493574615367,2.0794415416798357
2856,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Laura_Asencio/monthly/20220101/20220601,Q38823209,female,sport cyclist,NA,NA,France,NA,NA,NA,NA,Sports,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.03981357,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,60419776,-1,-1,-1,-1,-1,-1,-1,-1,-1,2184,-1,-1,-1,-1,-1,-1,-1,-1,0.4517578,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.0,20.0,18.0,17.0,19.0,,True,7.68937110752969,2.8903717578961645,2.772588722239781,2.995732273553991,3.044522437723423,2.9444389791664403
2857,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Miriam_Matthews/monthly/20220101/20220601,Q20714414,female,librarian,African Americans,NA,United States of America,NA,Pensacola,United States,North America,Other,Q486306,-1,1,-1,-1,-1,1,-1,-1,-1,-1,NA,0.2617963,NA,NA,NA,0.2617963,NA,NA,NA,NA,2,-1,44174652,-1,-1,-1,5666674,-1,-1,-1,-1,-1,14249,-1,-1,-1,2363,-1,-1,-1,-1,0.9750029,-1,-1,-1,-1,0.4168769,-1,-1,-1,-1,47.0,125.0,93.0,51.0,74.0,,True,9.564512185696797,3.9512437185814275,3.871201010907891,4.31748811353631,4.836281906951478,4.543294782270004
2858,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Brenda_Stubbert/monthly/20220101/20220601,Q4960771,female,fiddler,NA,NA,Canada,NA,NA,NA,NA,NA,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,13631663,-1,-1,-1,-1,-1,-1,-1,-1,-1,3093,-1,-1,-1,-1,-1,-1,-1,-1,0.7453591,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.0,51.0,41.0,32.0,44.0,,True,8.037220031133012,3.4965075614664802,3.912023005428146,3.8066624897703196,3.9512437185814275,3.7376696182833684
2859,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Mar%C3%ADa_Manuela_Kirkpatrick_de_Grevign%C3%A9e/monthly/20220101/20220601,Q2338181,female,aristocrat,NA,NA,Spain,NA,Malaga,Spain,Europe,Government,Q8851,-1,1,-1,1,2,-1,2,-1,-1,-1,NA,0.001635179,NA,0.001635179,0.1043005,NA,0.2115857,NA,NA,NA,9,-1,13375942,-1,2481132,3465282,-1,5885258,-1,-1,-1,-1,4529,-1,16434,5236,-1,1466,-1,-1,-1,0.3636057,-1,-1,0.9937896,0.3674042,-1,0.2483324,-1,-1,-1,778.0,728.0,688.0,668.0,709.0,,True,8.41847721847708,6.505784060128229,6.658011045870748,6.565264970035361,6.591673732008658,6.535241271013659
2860,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Elizabeth_S._Wiskemann/monthly/20220101/20220601,Q5363463,female,NA,NA,NA,Switzerland,NA,NA,NA,NA,NA,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.2131129,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,7672867,-1,-1,-1,-1,-1,-1,-1,-1,-1,1397,-1,-1,-1,-1,-1,-1,-1,-1,0.3798585,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.0,11.0,21.0,28.0,26.0,,True,7.242797922793756,3.367295829986474,3.044522437723423,3.295836866004329,2.4849066497880004,3.091042453358316
2861,,20220101,20220601,en,female,7,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Ashleigh_Barty/monthly/20220101/20220601,Q84056,female,tennis player,NA,NA,Australia,NA,Ipswich,Australia,Oceania,Sports,Q1009253,1,7,-1,1,2,1,1,-1,4,1,0.8706479,0.4349763,NA,0.6776184,0.5822288,0.05467538,0.7000778,NA,0.6072693,0.8706479,36,6198666,32296594,-1,5578429,4230873,3118653,4724582,-1,6877002,2831590,5513,117505,-1,22322,57849,6988,11579,-1,98123,4436,1.0,0.531234,-1,0.7084,0.9514,0.5414847,0.695694,-1,1,0.4392383,1348095.0,89157.0,439868.0,68950.0,61426.0,,True,11.674244675092424,11.14115138637951,14.114203784535817,11.025604756891873,11.398165355664544,12.994232234292154
2862,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Vijila_Sathyananth/monthly/20220101/20220601,Q7929341,female,politician,NA,NA,India,Member of Rajya Sabha,NA,NA,NA,Government,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,33558781,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,0.3924229,-1,-1,-1,-1,-1,-1,-1,-1,-1,144.0,149.0,135.0,59.0,126.0,,True,7.72356247227797,4.0943445622221,4.976733742420574,4.844187086458591,5.0106352940962555,4.912654885736052
2863,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Guro_Str%C3%B8m_Solli/monthly/20220101/20220601,Q1770276,female,cross-country skier,NA,NA,Norway,NA,Bodø,Norway,Europe,Sports,Q39383,-1,1,-1,-1,1,-1,-1,-1,1,-1,NA,0.1872038,NA,NA,0.1872038,NA,NA,NA,0.1872038,NA,7,-1,25122327,-1,-1,4440043,-1,-1,-1,7909646,-1,-1,7869,-1,-1,3369,-1,-1,-1,3090,-1,0.531581,-1,-1,-1,0.2599979,-1,-1,-1,0.462642,-1,27.0,22.0,16.0,11.0,13.0,,True,8.970813341411448,2.4849066497880004,3.332204510175204,2.6390573296152584,3.1354942159291497,2.833213344056216
2864,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Natalia_M%C4%99drzyk/monthly/20220101/20220601,Q751211,female,volleyball player,NA,NA,Poland,NA,Lębork,Poland,Europe,Sports,Q497148,-1,1,-1,-1,-1,2,-1,-1,1,-1,NA,0.6239632,NA,NA,NA,0.183280502,NA,NA,0.27606824,NA,7,-1,56543295,-1,-1,-1,6545723,-1,-1,5356076,-1,-1,1706,-1,-1,-1,2379,-1,-1,5223,-1,0.3849112,-1,-1,-1,-1,0.41665745,-1,-1,0.57033575,-1,45.0,28.0,30.0,23.0,29.0,,True,7.442492722794441,3.1780538303479458,3.828641396489095,3.4011973816621555,3.367295829986474,3.4339872044851463
2865,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Hege_Brannsten/monthly/20220101/20220601,Q16213879,female,canoeist,NA,NA,Norway,NA,NA,NA,NA,Sports,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.6822542,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,24618758,-1,-1,-1,-1,-1,-1,-1,-1,-1,1088,-1,-1,-1,-1,-1,-1,-1,-1,0.2341385,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.0,4.0,7.0,5.0,7.0,,True,6.9930151229329605,1.791759469228055,2.4849066497880004,2.0794415416798357,1.6094379124341003,2.0794415416798357
2866,,20220101,20220601,en,female,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Margrete_Auken/monthly/20220101/20220601,Q261120,female,politician,NA,Lutheranism,Denmark,parish priest,Aarhus,Denmark,Europe,Government,Q25319,-1,1,-1,1,-1,-1,-1,-1,1,-1,NA,0.8726138,NA,0.8726138,NA,NA,NA,NA,0.8726138,NA,14,-1,887514,-1,1146895,-1,-1,-1,-1,4431774,-1,-1,4710,-1,1282,-1,-1,-1,-1,4797,-1,0.664797,-1,-1,0.2428409,-1,-1,-1,-1,0.3293484,-1,322.0,280.0,206.0,207.0,225.0,,True,8.45765547870004,5.337538079701318,5.777652323222656,5.420534999272286,5.638354669333745,5.332718793265369
2867,,20220101,20220601,en,female,6,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Alice_Faye/monthly/20220101/20220601,Q254603,female,film actor,NA,NA,United States of America,NA,New York City,United States,North America,Arts,Q60,-1,6,-1,3,1,1,5,-1,2,-1,NA,0.04521169,NA,0.0611178,0.07786915,0.07786915,0.0440682,NA,0.2362541,NA,26,-1,685908,-1,2868552,1499046,1951456,1968738,-1,1402060,-1,-1,24895,-1,12259,7446,3577,14177,-1,8130,-1,0.9981203,-1,-1,0.5488934,0.4273941,0.3785677,0.7496003,-1,0.439312,-1,9634.0,9158.0,8765.0,9984.0,17769.0,,True,10.122462426978117,9.208839245849916,9.173157580848466,9.785266921148697,9.122492281402987,9.078635880978755
2868,,20220101,20220601,en,female,6,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Chrystal_Macmillan/monthly/20220101/20220601,Q2967444,female,mathematician,NA,NA,United Kingdom,NA,Edinburgh,United Kingdom,Europe,Science & Technology,Q23436,-1,6,-1,1,5,1,-1,-1,2,-1,NA,0.1624353,NA,0.02488761,0.1943775,0.02488761,NA,NA,0.02559071,NA,9,-1,26450684,-1,7709773,8097152,826313,-1,-1,4552865,-1,-1,33940,-1,3993,51952,17627,-1,-1,1768,-1,1.0,-1,-1,0.5664965,1,0.9514,-1,-1,0.2554916,-1,174.0,141.0,226.0,140.0,158.0,,True,10.432379002113745,4.948759890378168,5.1647859739235145,5.0689042022202315,4.955827057601261,5.424950017481403
